time,flux
1310.5504396790313,0.0
1310.551828584946,24168.969
1310.5532174908606,24173.025
1310.5546063967752,24197.057
1310.5559953027189,24186.016
1310.5573842086626,24230.7
1310.5587731146065,24226.607
1310.5601620205503,24165.088
1310.561550926523,24199.014
1310.5629398324959,24193.174
1310.5643287384978,24167.453
1310.5657176444706,24159.092
1310.5671065504725,24166.926
1310.5684954565036,24220.674
1310.5698843625055,24202.545
1310.5712732685365,24197.787
1310.5726621745675,24232.363
1310.574051080628,24216.027
1310.575439986659,24183.12
1310.576828892719,24159.555
1310.5782177988083,24120.943
1310.5796067048684,24161.506
1310.5809956109576,24195.455
1310.582384517076,24253.975
1310.5837734231652,24182.418
1310.5851623292835,24190.545
1310.5865512354019,24212.268
1310.5879401415493,24194.295
1310.5893290476677,24219.707
1310.5907179538444,24219.08
1310.5921068599919,24210.031
1310.5934957661684,24245.238
1310.594884672345,24225.19
1310.5962735785215,24200.81
1310.597662484698,24188.375
1310.5990513909037,24230.541
1310.6004402971093,24228.643
1310.601829203344,24232.455
1310.6032181095788,24233.072
1310.6046070158136,24264.848
1310.6059959220486,24244.277
1310.6073848283124,24228.883
1310.6087737345763,24245.64
1310.6101626408401,24200.107
1310.611551547104,24280.205
1310.612940453397,24264.803
1310.614329359719,24252.516
1310.615718266012,24223.318
1310.617107172334,24247.379
1310.618496078656,24263.727
1310.6198849849782,24230.525
1310.6212738913296,24213.996
1310.6226627976807,24259.908
1310.624051704032,24319.564
1310.6254406104122,24215.807
1310.6268295167633,24237.637
1310.6282184231727,24303.963
1310.629607329553,24260.164
1310.6309962359624,24225.744
1310.6323851423717,24239.541
1310.633774048781,24257.586
1310.6351629552196,24235.31
1310.6365518616583,24270.814
1310.6379407680968,24288.078
1310.6393296745644,24250.193
1310.6407185810028,24231.246
1310.6421074874995,24255.508
1310.643496393967,24264.148
1310.6448853004638,24262.557
1310.6462742069605,24236.871
1310.6476631134572,24279.572
1310.649052019983,24210.89
1310.6504409265087,24194.37
1310.6518298330345,24220.87
1310.6532187395896,24238.201
1310.6546076461154,24203.498
1310.6559965526994,24237.344
1310.6573854592543,24231.955
1310.6587743658383,24227.26
1310.6601632724223,24293.506
1310.6615521790063,24211.227
1310.6629410856194,24264.879
1310.6643299922325,24226.156
1310.6657188988456,24208.914
1310.6671078054587,24227.607
1310.6684967121012,24205.217
1310.6698856187434,24215.85
1310.6712745254147,24224.553
1310.6726634320569,24209.865
1310.6740523387282,24183.592
1310.6754412454286,24238.37
1310.6768301521,24212.338
1310.6782190588003,24380.03
1310.6796079655007,24229.549
1310.6809968722303,24275.154
1310.6823857789598,24248.236
1310.6837746856895,24236.24
1310.685163592419,24233.04
1310.6865524991777,24238.334
1310.6879414059363,24228.998
1310.689330312695,24253.27
1310.6907192194535,24242.146
1310.6921081262412,24239.18
1310.693497033029,24274.484
1310.6948859398458,24265.398
1310.6962748466626,24214.22
1310.6976637534794,24234.648
1310.6990526602965,24249.217
1310.7004415671133,24213.975
1310.7018304739593,24234.336
1310.7032193808052,24244.729
1310.7046082876802,24235.887
1310.7059971945553,24310.688
1310.7073861014303,24207.26
1310.7087750083053,24269.234
1310.7101639152095,24275.512
1310.7115528221136,24228.096
1310.7129417290178,24228.82
1310.714330635922,24279.51
1310.7157195428554,24245.338
1310.7171084497886,24252.693
1310.718497356751,24231.213
1310.7198862637133,24234.438
1310.7212751706465,24215.055
1310.722664077638,24238.797
1310.7240529846003,24226.184
1310.7254418915918,24256.004
1310.7268307985833,24256.037
1310.7282197056038,24264.424
1310.7296086125953,24271.13
1310.730997519616,24286.875
1310.7323864266657,24238.361
1310.7337753336863,24246.021
1310.735164240736,24280.834
1310.7365531477856,24224.59
1310.7379420548643,24269.521
1310.739330961914,24294.15
1310.7407198689928,24262.71
1310.7421087761006,24317.467
1310.7434976831794,24322.734
1310.7448865902873,24274.96
1310.7462754973953,24281.621
1310.7476644045323,24247.156
1310.7490533116693,24247.846
1310.7504422188063,24286.648
1310.7518311259432,24271.117
1310.7532200330802,24251.111
1310.7546089402463,24253.979
1310.7559978474123,24239.363
1310.7573867546075,24247.168
1310.7587756618027,24216.941
1310.7601645689979,24244.445
1310.7615534761933,24518.83
1310.7629423833885,24207.941
1310.7643312906127,24267.11
1310.765720197837,24261.062
1310.7671091050904,24265.807
1310.7684980123438,24269.768
1310.7698869195972,24415.328
1310.7712758268506,24259.03
1310.772664734104,24263.695
1310.7740536413864,24220.201
1310.775442548669,24271.72
1310.7768314559805,24300.453
1310.7782203632632,24227.76
1310.7796092705748,24234.793
1310.7809981778864,24293.943
1310.7823870852271,24266.855
1310.7837759925678,24272.027
1310.7851648999085,24270.209
1310.7865538072492,24273.135
1310.787942714619,24250.959
1310.7893316219888,24262.838
1310.7907205293586,24277.32
1310.7921094367284,24263.93
1310.7934983441276,24308.031
1310.7948872515265,24251.234
1310.7962761589254,24241.484
1310.7976650663534,24244.94
1310.7990539737523,24282.637
1310.8004428812094,24271.043
1310.8018317886374,24253.514
1310.8032206960654,24242.334
1310.8046096035225,24209.533
1310.8059985110087,24199.137
1310.8073874184659,24201.703
1310.8087763259523,24216.21
1310.8101652334385,24220.506
1310.8115541409247,24157.209
1310.81294304844,24197.705
1310.8143319559263,24178.436
1310.8157208634416,24184.645
1310.817109770986,24227.668
1310.8184986785013,24181.533
1310.8198875860458,24195.488
1310.8212764935902,24193.732
1310.8226654011637,24214.271
1310.8240543087375,24262.438
1310.825443216311,24194.309
1310.8268321238845,24250.371
1310.828221031458,24171.744
1310.8296099390607,24212.906
1310.8309988466633,24234.87
1310.832387754266,24257.99
1310.8337766618977,24220.967
1310.8351655695294,24261.014
1310.8365544771611,24226.336
1310.8379433847929,24259.516
1310.8393322924537,24230.863
1310.8407212001148,24250.814
1310.8421101077756,24246.451
1310.8434990154365,24231.16
1310.8448879231264,24195.336
1310.8462768308164,24233.496
1310.8476657385063,24209.81
1310.8490546462253,24234.262
1310.8504435539153,24230.88
1310.8518324616343,24182.531
1310.8532213693825,24239.867
1310.8546102771015,24215.545
1310.85599918485,24215.758
1310.857388092598,24237.781
1310.8587770003462,24246.604
1310.8601659081235,24260.477
1310.8615548159007,24255.83
1310.862943723678,24252.354
1310.8643326314552,24242.723
1310.8657215392616,24277.492
1310.8671104470388,24247.182
1310.8684993548743,24232.645
1310.8698882626807,24234.512
1310.8712771705164,24241.076
1310.8726660783227,24277.373
1310.8740549861873,24249.553
1310.8754438940227,24255.918
1310.8768328018873,24294.066
1310.8782217097228,24258.494
1310.8796106176164,24272.72
1310.880999525481,24287.713
1310.8823884333747,24282.709
1310.8837773412683,24291.352
1310.885166249162,24292.861
1310.886555157056,24275.71
1310.8879440649787,24298.455
1310.8893329729015,24297.938
1310.8907218808242,24296.871
1310.892110788747,24277.879
1310.8934996966989,24270.648
1310.8948886046508,24283.215
1310.8962775126026,24289.693
1310.8976664205545,24291.312
1310.8990553285355,24309.342
1310.9004442365165,24249.6
1310.9018331444975,24287.545
1310.9032220524787,24299.723
1310.9046109604888,24316.002
1310.9059998684988,24305.338
1310.907388776509,24284.611
1310.908777684519,24306.855
1310.9101665925582,24286.717
1310.9115555005974,24309.646
1310.9129444086366,24341.592
1310.9143333166758,24299.268
1310.915722224744,24382.285
1310.9171111328124,24335.252
1310.9185000408809,24289.541
1310.9198889489492,24290.104
1310.9212778570466,24297.38
1310.922666765144,24280.244
1310.9240556732414,24308.697
