time,flux
1310.5510026302832,0.0
1310.5523915107028,24178.324
1310.5537803911225,24144.293
1310.5551692715712,24146.666
1310.55655815202,24138.242
1310.5579470324687,24132.113
1310.5593359129177,24105.97
1310.5607247933665,24088.488
1310.5621136738444,24136.379
1310.5635025543222,24045.967
1310.5648914348292,24071.105
1310.566280315307,24050.94
1310.567669195814,23974.482
1310.569058076321,24005.191
1310.570446956828,24008.379
1310.571835837364,23989.875
1310.5732247179,23999.852
1310.5746135984364,23958.807
1310.5760024790015,24081.877
1310.5773913595376,23906.344
1310.5787802401028,24080.916
1310.580169120697,23941.848
1310.5815580012622,24056.355
1310.5829468818565,24006.469
1310.5843357624508,24108.986
1310.585724643045,24021.332
1310.5871135236684,24118.518
1310.5885024042918,24074.588
1310.5898912849152,24042.576
1310.5912801655388,24085.506
1310.5926690461913,24056.518
1310.5940579268438,24026.785
1310.5954468074963,24083.096
1310.5968356881779,24051.213
1310.5982245688595,24049.031
1310.599613449541,24090.44
1310.6010023302226,24073.266
1310.6023912109333,24013.326
1310.603780091615,24009.863
1310.6051689723547,24038.803
1310.6065578530656,24077.479
1310.6079467338054,24017.59
1310.6093356145452,24071.023
1310.610724495285,24051.492
1310.6121133760248,24117.36
1310.6135022567937,24052.945
1310.6148911375626,24070.0
1310.6162800183606,24073.896
1310.6176688991295,24076.496
1310.6190577799275,24058.117
1310.6204466607546,24135.988
1310.6218355415529,24057.547
1310.62322442238,24091.416
1310.624613303207,24090.79
1310.6260021840342,24054.512
1310.6273910648904,24087.572
1310.6287799457466,24084.607
1310.6301688266028,24087.408
1310.631557707459,24061.049
1310.6329465883443,24034.086
1310.6343354692297,24030.857
1310.635724350115,24051.615
1310.6371132310296,24030.424
1310.638502111944,23974.016
1310.6398909928585,24026.86
1310.6412798737729,24082.191
1310.6426687547164,24046.836
1310.64405763566,24116.92
1310.6454465166034,24050.08
1310.646835397547,24104.066
1310.6482242785196,24188.617
1310.6496131594922,24042.5
1310.651002040494,24154.38
