time,flux
1310.5557342709496,0.0
1310.5571231449373,57180.477
1310.558512018925,57186.527
1310.5599008929128,57199.29
1310.5612897669005,57199.047
1310.5626786413538,57187.773
1310.5640675153418,57189.48
1310.5654563893295,57226.367
1310.5668452633172,57188.65
1310.568234137305,57178.72
1310.569623010827,57158.934
1310.5710118848147,57198.223
1310.5724007588024,57194.92
1310.57378963279,57257.613
1310.5751785067778,57221.316
1310.5765673807655,57165.688
1310.5779562547532,57189.676
1310.5793451282755,57211.53
1310.5807340022632,57204.844
1310.5821228762509,57202.914
1310.5835117502386,57177.832
1310.5849006237606,56831.504
1310.5862894977483,57198.375
1310.587678371736,57167.875
1310.589067245258,57199.145
1310.5904561192458,57225.953
1310.5918449927678,57168.496
1310.5932338667556,57195.207
1310.5946227407433,57185.29
1310.5960116142655,57185.105
1310.5974004882532,57221.02
1310.5987893617753,57312.383
1310.6001782352973,57168.707
1310.601567109285,57175.598
1310.602955982807,57206.723
1310.6043448567948,57211.992
1310.6057337303168,57206.242
1310.607122603839,57205.887
1310.6085114778266,57211.188
1310.6099003513486,57207.242
1310.611289224871,57146.28
1310.6126780988586,57214.688
1310.6140669723807,57166.402
1310.6154558459027,57195.066
1310.6168447194248,57243.957
1310.6182335929468,57188.34
1310.6196224664689,57205.285
1310.6210113404566,57202.938
1310.6224002139786,57207.742
1310.6237890875007,57223.49
1310.6251779610227,57182.645
1310.626566834545,57151.715
1310.627955708067,57134.734
1310.629344581589,57218.31
1310.630733455111,57190.004
1310.6321223286332,57220.48
1310.6335112021552,57171.47
1310.6349000756773,57175.25
1310.6362889491993,57187.24
1310.6376778222557,57200.508
1310.6390666957777,57213.676
1310.6404555692998,57216.926
1310.641844442822,57223.664
1310.643233316344,57168.207
1310.6446221898661,57227.047
1310.6460110629225,57168.625
1310.6473999364446,57177.168
1310.6487888099666,57173.836
1310.650177683023,57134.355
1310.651566556545,57189.71
1310.652955430067,57213.715
1310.6543443031235,57178.06
1310.6557331766455,57200.887
1310.6571220501676,57194.086
1310.6585109232242,57240.2
1310.6598997967462,57182.63
1310.6612886698026,57160.914
1310.6626775433247,57192.875
1310.664066416381,57172.863
1310.665455289903,57214.52
1310.6668441629595,57174.19
1310.6682330364815,57167.703
1310.669621909538,57221.246
1310.67101078306,57211.484
1310.6723996561163,57152.613
1310.673788529173,57181.637
1310.675177402695,57210.445
1310.6765662757514,57181.355
1310.6779551488078,57195.562
1310.6793440223298,57165.16
1310.6807328953862,57178.7
1310.6821217684426,57160.258
1310.6835106419646,57208.105
1310.684899515021,57134.12
1310.6862883880774,57134.043
1310.6876772611338,57205.21
1310.6890661341904,57197.48
1310.6904550077124,57188.598
1310.6918438807688,57146.51
1310.6932327538252,57166.215
1310.6946216268816,57124.934
1310.696010499938,57166.56
1310.6973993729944,57241.28
1310.6987882460508,57160.594
1310.7001771191071,57153.24
1310.7015659921635,57187.082
1310.70295486522,57153.734
1310.7043437382765,57201.99
1310.705732611333,57175.93
1310.7071214843893,57181.84
1310.7085103574457,57148.64
1310.709899230502,57208.34
1310.7112881035584,57153.453
1310.7126769766148,57176.2
1310.7140658496712,57180.176
1310.715454722262,56752.938
1310.7168435953183,57167.64
1310.7182324683747,57134.453
1310.719621341431,57152.29
1310.7210102144877,57201.28
1310.7223990870784,57160.383
1310.7237879601348,57238.09
1310.7251768331912,57205.055
