time,flux
1310.551179238671,0.0
1310.552568109399,890.72723
1310.5539569801272,897.52026
1310.5553458508844,897.0134
1310.5567347216415,886.11426
1310.5581235923987,907.0696
1310.5595124631561,899.04114
1310.5609013339133,894.5126
1310.5622902046996,896.13116
1310.5636790754859,899.7907
1310.5650679462722,910.30743
1310.5664568170876,894.57916
1310.567845687903,901.353
1310.5692345587183,908.77936
1310.5706234295337,904.46655
1310.5720123003491,898.9711
1310.5734011711936,929.44714
1310.5747900420383,902.8805
1310.5761789128828,902.29596
1310.5775677837564,886.6457
1310.57895665463,893.8429
1310.5803455255036,894.0864
1310.5817343963772,888.99774
1310.58312326728,891.3132
1310.5845121381826,885.6856
1310.5859010090853,890.16974
1310.587289879988,894.6918
1310.5886787509198,901.99207
1310.5900676218516,895.55927
1310.5914564927837,896.8689
1310.5928453637155,893.0909
1310.5942342346764,905.37177
1310.5956231056373,885.28485
1310.5970119765982,894.72424
1310.5984008475882,884.2238
1310.5997897185491,899.61145
1310.6011785895391,896.96533
1310.6025674605582,898.87335
1310.6039563315483,897.11444
1310.6053452025674,900.1186
1310.6067340735867,898.10095
1310.6081229446058,893.97296
1310.609511815654,898.3687
1310.6109006867023,901.96234
1310.6122895577505,897.34064
1310.6136784287987,896.6019
1310.615067299876,890.7037
1310.6164561709534,892.44403
1310.6178450420307,883.9073
1310.6192339131371,886.2457
1310.6206227842436,890.7926
1310.6220116553502,907.01483
1310.6234005264566,889.9111
1310.624789397563,881.43665
1310.6261782686986,896.15405
1310.6275671398341,891.07404
1310.6289560109988,894.149
1310.6303448821343,905.24927
1310.631733753299,901.742
1310.6331226244927,911.1779
1310.6345114956573,907.5551
1310.635900366851,903.7828
1310.637289238045,899.95483
1310.6386781092388,911.8942
1310.6400669804616,904.01483
1310.6414558516844,898.3495
1310.6428447229073,905.222
1310.6442335941301,898.2467
1310.645622465382,916.5239
1310.647011336634,893.9059
1310.648400207886,911.9448
1310.649789079167,896.1395
1310.651177950419,920.91205
1310.6525668217,896.9532
1310.6539556930104,892.5388
1310.6553445642915,906.67865
1310.6567334356016,905.77673
1310.6581223069118,882.6486
1310.659511178251,883.27686
1310.6609000495903,888.84644
1310.6622889209295,890.965
1310.6636777922688,884.3541
1310.6650666636372,898.95416
1310.6664555349764,880.3959
1310.667844406374,885.65314
1310.6692332777425,899.4904
1310.67062214914,897.0352
1310.6720110205374,885.18866
1310.6733998919349,883.9401
1310.6747887633614,899.42413
1310.676177634759,895.16986
1310.6775665061855,895.40875
1310.6789553776412,896.73517
1310.6803442490968,919.64777
1310.6817331205234,893.7141
1310.6831219920082,888.7138
1310.684510863464,893.54095
1310.6858997349489,893.0457
1310.6872886064336,902.17035
1310.6886774779475,893.7982
1310.6900663494323,895.2716
1310.6914552209462,896.7378
1310.69284409246,895.8626
1310.694232964003,889.61597
1310.695621835546,893.49133
1310.697010707089,890.06476
1310.698399578632,894.5918
1310.6997884502043,892.195
1310.7011773217764,892.17285
1310.7025661933485,902.1301
1310.7039550649206,903.319
1310.7053439365218,882.86383
1310.706732808123,894.6861
1310.7081216797533,893.9443
