time,flux
1310.5506399619446,0.0
1310.5520288639666,2233.6187
1310.5534177660031,2241.079
1310.5548066680396,2229.3135
1310.5561955700907,2218.1646
1310.557584472149,2226.0024
1310.558973374215,2230.9885
1310.5603622762878,2233.5527
1310.561751178368,2225.15
1310.5631400804555,2232.7336
1310.5645289825575,2247.0417
1310.5659178846595,2231.8774
1310.567306786776,2226.3413
1310.5686956888999,2238.609
1310.570084591031,2265.9556
1310.5714734931694,2232.612
1310.572862395315,2227.8433
1310.5742512974682,2227.3188
1310.5756401996357,2224.7585
1310.5770291018032,2225.928
1310.5784180039852,2216.6294
1310.5798069061746,2227.3474
1310.5811958083711,2235.4736
1310.582584710575,2239.1318
1310.5839736127862,2252.841
1310.5853625150119,2231.1572
1310.5867514172376,2227.3962
1310.5881403194778,2225.5051
1310.5895292217253,2225.5884
1310.5909181239804,2229.2576
1310.5923070262425,2240.669
1310.5936959285118,2250.5671
1310.5950848307884,2227.0515
1310.5964737330796,2240.5117
1310.597862635378,2216.7651
1310.5992515376765,2212.503
1310.6006404399895,2230.5735
1310.6020293423098,2230.221
1310.6034182446447,2232.8728
1310.6048071469795,2229.6223
1310.6061960493219,2247.3296
1310.6075849516785,2236.8232
1310.6089738540425,2217.3323
1310.6103627564137,2248.5337
1310.6117516587922,2237.2712
1310.613140561178,2228.8684
1310.614529463571,2212.533
1310.6159183659786,2228.1125
1310.6173072683862,2238.3801
1310.6186961708083,2239.858
1310.6200850732378,2236.008
1310.6214739756747,2242.627
1310.622862878126,2229.8096
1310.6242517805772,2237.366
1310.6256406830357,2231.3281
1310.6270295855088,2228.3176
1310.6284184879892,2236.6335
1310.6298073904768,2234.8337
1310.6311962929717,2245.6492
1310.632585195474,2236.226
1310.6339740979834,2222.3372
1310.6353630005074,2232.538
1310.6367519030389,2233.9043
1310.6381408055702,2232.1704
1310.639529708116,2234.1848
1310.6409186106691,2252.0405
1310.6423075132368,2242.564
1310.6436964158045,2231.8967
1310.6450853183867,2240.7493
1310.646474220969,2234.639
1310.6478631235657,2230.8325
1310.6492520261697,2226.9456
1310.650640928781,2247.2974
1310.6520298313997,2230.6462
1310.653418734033,2232.0579
1310.6548076366662,2234.5144
1310.656196539314,2228.641
1310.6575854419689,2231.6724
1310.6589743446311,2246.831
1310.6603632473007,2239.6387
1310.6617521499775,2232.0596
1310.6631410526616,2240.3535
1310.6645299553602,2235.564
1310.665918858066,2232.265
1310.667307760772,2238.4224
1310.6686966634927,2240.561
1310.6700855662277,2241.8413
1310.6714744689627,2239.0164
1310.672863371705,2240.2446
1310.6742522744619,2255.7292
1310.6756411772187,2260.5088
1310.6770300799901,2243.7783
1310.6784189827688,2241.8533
1310.6798078855547,2243.4114
1310.681196788348,2241.2798
1310.6825856911557,2240.8262
1310.6839745939637,2242.959
1310.685363496786,2229.9607
1310.6867523996084,2228.2104
1310.6881413024453,2211.6194
1310.6895302052894,2215.7278
1310.6909191081481,2231.9978
1310.6923080110068,2233.0107
1310.6936969138728,2231.9177
1310.6950858167534,2229.2126
1310.6964747196412,2231.6704
1310.697863622529,2235.1943
1310.6992525254316,2232.5208
1310.7006414283412,2233.6326
1310.7020303312654,2242.9558
1310.7034192341896,2233.5256
1310.704808137121,2236.3645
1310.706197040067,2231.523
1310.7075859430204,2233.5874
1310.708974845981,2218.3906
1310.7103637489488,2235.3538
1310.711752651924,2237.025
1310.7131415549063,2241.5415
1310.714530457896,2229.9219
1310.7159193609004,2234.8118
1310.717308263912,2221.1128
1310.7186971669234,2229.0544
1310.7200860699495,2223.7104
1310.7214749729828,2223.2769
1310.7228638760234,2229.0857
1310.7242527790786,2217.9507
1310.7256416821338,2220.7334
1310.7270305851962,2229.9785
1310.7284194882732,2216.9634
1310.7298083913574,2224.1575
1310.7311972944492,2224.9902
1310.732586197548,2232.569
1310.733975100654,2235.3816
1310.7353640037675,2233.9993
1310.7367529068881,2234.712
1310.7381418100233,2273.7668
1310.7395307131585,2242.9795
1310.7409196163082,2245.9744
1310.7423085194653,2245.4539
1310.7436974226223,2240.848
1310.7450863257939,2232.5237
1310.7464752289802,2216.3384
1310.7478641321663,2245.6477
1310.7492530353597,2229.247
1310.7506419385604,2232.6538
1310.7520308417756,2238.8564
1310.7534197449982,2223.8337
1310.7548086482207,2223.928
1310.7561975514577,2230.13
1310.757586454702,2224.5378
1310.7589753579537,2226.5383
1310.7603642612125,2242.559
1310.7617531644862,2039.1332
1310.7631420677596,2231.0078
1310.7645309710404,2223.7158
1310.7659198743356,2228.5535
1310.7673087776382,2226.6216
1310.7686976809407,2220.9678
1310.7700865842578,2238.3757
1310.7714754875822,2229.9197
1310.7728643909138,2220.418
