time,flux
1310.5563626255826,0.0
1310.5577514967763,112.81062
1310.55914036797,103.71723
1310.5605292396294,88.767715
1310.5619181108232,117.88727
1310.563306982017,95.61007
1310.5646958532109,100.66126
1310.5660847244046,116.660545
1310.5674735955984,105.481285
1310.568862466792,120.078354
1310.5702513375202,116.152054
1310.571640208714,96.80726
1310.5730290799077,118.946724
1310.5744179511014,100.91363
1310.5758068222951,93.21716
1310.5771956930232,102.03986
1310.578584564217,100.8635
1310.579973435411,96.91887
1310.581362306139,81.91467
1310.5827511773327,127.87209
1310.5841400480608,79.55942
1310.5855289192546,136.31342
1310.5869177904483,105.25604
1310.5883066611764,107.52157
1310.5896955319045,105.90668
1310.5910844030982,116.225075
1310.5924732738263,108.593666
1310.59386214502,111.03053
1310.595251015748,116.81501
1310.5966398864764,115.704216
1310.5980287572045,125.23639
1310.5994176283982,113.389725
1310.6008064991263,103.436745
1310.6021953698544,122.05433
1310.6035842405824,117.24389
1310.6049731113105,125.663536
1310.6063619820386,122.65987
1310.6077508527667,124.30653
1310.6091397234948,105.0728
1310.6105285942228,112.45634
1310.6119174649511,112.765755
1310.6133063356792,125.08827
1310.6146952064073,124.57423
1310.6160840771354,128.7148
1310.6174729478635,143.25406
1310.6188618181259,124.88071
1310.620250688854,109.29974
1310.621639559582,113.876144
1310.6230284303101,128.60165
1310.6244173005725,116.47798
1310.6258061713006,118.40757
1310.6271950415633,123.36192
1310.6285839122913,133.98698
1310.6299727830194,109.98045
1310.6313616532818,105.66508
1310.63275052401,131.7694
1310.6341393942723,132.51414
1310.6355282645347,107.32032
1310.6369171352628,115.53997
1310.6383060055252,132.55144
1310.6396948762533,138.96861
1310.6410837465157,131.35599
1310.6424726167784,124.81552
1310.6438614870408,118.883316
1310.6452503577689,115.05999
1310.6466392280313,118.84919
1310.6480280982937,112.029236
1310.6494169685561,105.86427
1310.6508058388185,118.63275
1310.652194709081,160.84073
1310.6535835793434,130.43263
1310.6549724496058,140.25737
1310.6563613198682,108.933044
1310.6577501901306,141.49481
1310.6591390603933,124.048096
1310.6605279306557,144.36784
1310.661916800918,119.94142
1310.6633056711805,103.46036
1310.664694541443,126.24163
1310.6660834117054,144.38548
1310.6674722815021,117.75069
1310.6688611517645,127.368744
1310.670250022027,121.47828
1310.6716388922894,113.742
1310.6730277620861,138.48735
1310.6744166323488,128.24332
1310.6758055021455,131.41925
1310.677194372408,112.697205
1310.6785832426704,130.71529
1310.679972112467,145.38486
1310.6813609827295,132.77684
1310.6827498525263,121.768845
1310.684138722323,124.53768
1310.6855275925855,127.80016
1310.6869164623822,100.38711
1310.6883053326446,134.23422
1310.6896942024416,110.26282
1310.6910830722384,121.77615
1310.6924719425008,109.58578
1310.6938608122975,142.89479
1310.6952496820943,113.389595
1310.696638551891,122.80995
1310.6980274216878,126.610794
1310.6994162919502,117.52738
1310.700805161747,127.632706
1310.7021940315437,103.83101
1310.7035829013405,127.17451
1310.7049717711375,111.80808
1310.7063606409342,127.192406
1310.707749510731,119.10479
1310.7091383805277,131.6936
1310.7105272503245,124.849266
1310.7119161201213,118.54853
1310.713304989918,131.76132
1310.7146938597148,126.49371
1310.7160827290459,112.66857
1310.7174715988426,115.8257
1310.7188604686394,112.35747
1310.7202493384361,127.363396
1310.7216382082331,131.41377
1310.7230270775642,129.70673
1310.724415947361,137.19377
1310.7258048171577,122.91065
1310.7271936864888,125.113716
1310.7285825562856,132.57896
1310.7299714260823,130.44646
1310.7313602954134,126.9417
1310.7327491652102,153.97624
1310.7341380345413,111.48797
1310.735526904338,127.35988
1310.7369157736694,137.31956
1310.738304643466,126.302185
