time,flux
1310.5560188165825,0.0
1310.5574077222352,15789.847
1310.558796627888,15754.209
1310.5601855335406,15696.895
1310.5615744391932,15840.623
1310.562963344846,15707.668
1310.5643522504988,15720.919
1310.5657411561515,15780.379
1310.5671300618042,15657.564
1310.5685189674568,15782.099
1310.5699078731095,15786.82
1310.5712967782965,15663.583
1310.5726856839492,15774.68
1310.5740745896019,15741.87
1310.5754634952546,15737.44
1310.5768524009072,15756.134
1310.5782413060942,15777.878
1310.5796302117471,15732.597
1310.5810191173998,15546.403
1310.5824080225868,15874.237
1310.5837969282395,15578.6875
1310.5851858334265,15812.138
1310.5865747390792,15710.349
1310.5879636442662,15768.253
1310.5893525499189,15677.509
1310.590741455106,15843.771
1310.5921303607586,15704.214
1310.5935192659456,15756.828
1310.5949081711326,15844.79
1310.5962970767855,15718.685
1310.5976859819725,15766.627
1310.5990748871595,15809.628
1310.6004637923465,15708.545
1310.6018526979992,15758.364
1310.6032416031862,15796.911
1310.6046305083732,15791.953
1310.6060194135603,15694.234
1310.6074083187473,15808.63
1310.6087972239343,15685.363
1310.6101861291213,15785.371
1310.6115750343085,15720.938
1310.6129639394956,15824.102
1310.6143528446826,15706.244
1310.6157417498696,15798.052
1310.6171306550566,15687.039
1310.6185195602436,15729.326
1310.6199084654306,15810.113
1310.6212973706176,15717.723
1310.6226862758047,15831.193
1310.624075180526,15808.321
1310.625464085713,15630.942
1310.6268529909003,15681.252
1310.6282418956216,15778.432
1310.6296308008086,15745.75
1310.6310197059956,15679.665
1310.632408610717,15765.23
1310.633797515904,15747.179
1310.6351864206254,15768.097
1310.6365753258124,15724.4375
1310.6379642305337,15786.203
1310.6393531357207,15795.536
1310.640742040442,15825.096
1310.6421309456293,15727.065
1310.6435198503507,15781.978
1310.6449087555377,15679.034
1310.646297660259,15715.558
1310.6476865649804,15754.363
1310.6490754697018,15686.823
1310.6504643748888,15759.483
1310.6518532796101,15783.44
1310.6532421843315,15655.082
1310.6546310890528,15879.226
1310.6560199937742,15576.136
1310.6574088989612,15904.695
1310.6587978036828,15638.304
1310.6601867084041,15819.778
1310.6615756131255,15768.62
1310.6629645178468,15656.133
1310.6643534225682,15725.681
1310.6657423272895,15777.913
1310.667131232011,15651.795
1310.6685201367322,15730.072
1310.669909040988,15769.654
1310.6712979457093,15651.17
1310.6726868504306,15875.142
1310.6740757551522,15734.638
1310.6754646598736,15726.31
1310.676853564595,15627.242
1310.6782424688506,15745.216
1310.679631373572,15853.3545
1310.6810202782933,15759.507
1310.682409182549,15692.878
1310.6837980872704,15712.29
1310.6851869919917,15875.853
1310.6865758962474,15602.659
1310.6879648009688,15808.275
1310.6893537052247,15617.46
1310.690742609946,15717.7295
1310.6921315142017,15881.292
1310.693520418923,15643.229
1310.6949093231788,15702.913
1310.6962982279001,15727.607
1310.6976871321558,15839.794
1310.6990760364115,15698.334
1310.7004649411329,15753.259
1310.7018538453885,15748.995
1310.7032427496442,15808.527
1310.7046316543658,15672.36
1310.7060205586215,15804.336
1310.7074094628772,15721.45
1310.7087983671329,15799.744
1310.7101872713886,15769.526
1310.71157617611,15658.819
1310.7129650803656,15811.3955
1310.7143539846213,15754.87
1310.715742888877,15736.866
