time,flux
1310.5562375489608,0.0
1310.557626408513,70695.51
1310.5590152685309,70692.5
1310.560404128083,70563.43
1310.561792988101,70669.83
1310.5631818476531,70598.47
1310.5645707072056,70639.56
1310.5659595667578,70660.484
1310.5673484267757,70699.01
1310.5687372863279,70635.24
1310.57012614588,70685.53
1310.5715150054323,70633.81
1310.5729038649845,70661.16
1310.5742927245367,70660.36
1310.575681584089,70593.84
1310.577070443641,70676.945
1310.5784593031933,70612.016
1310.5798481627457,70640.89
1310.581237022298,70725.71
1310.5826258818502,70639.89
1310.5840147414024,70683.484
1310.5854036009546,69081.15
1310.5867924605068,70707.64
1310.588181320059,70796.94
1310.5895701791455,70696.19
1310.5909590386977,70647.18
1310.59234789825,70645.03
1310.5937367578022,70691.22
1310.5951256168887,70649.36
1310.5965144764411,70676.195
1310.5979033355277,70665.87
1310.59929219508,70629.75
1310.6006810541664,70665.83
1310.6020699137187,70704.445
1310.6034587728052,70718.266
1310.6048476323574,70691.83
1310.606236491444,70628.69
1310.6076253509962,70635.34
1310.6090142100827,70721.266
1310.6104030691693,70672.94
1310.6117919287217,70669.91
1310.6131807878082,70673.41
1310.6145696468948,70679.555
1310.6159585059813,70623.125
1310.6173473655335,70664.414
1310.61873622462,70708.92
1310.6201250837066,70659.39
1310.6215139427932,70627.76
1310.6229028018797,70726.71
1310.6242916609663,70599.76
1310.6256805200528,70886.42
1310.6270693791396,70774.57
1310.6284582382261,70754.15
1310.6298470973127,70719.94
1310.6312359563992,70607.24
1310.6326248154858,70678.45
1310.6340136745723,70678.45
1310.6354025336589,70681.63
1310.6367913922797,70725.5
1310.6381802513663,70648.09
1310.6395691104528,70720.55
1310.6409579695394,70624.055
1310.6423468281605,70746.945
1310.643735687247,69801.01
1310.6451245463336,70767.6
1310.6465134049545,70665.95
1310.647902264041,70761.08
1310.649291122662,70692.36
1310.6506799817485,70728.34
1310.652068840835,70721.18
1310.6534576994559,70649.7
1310.6548465585424,70686.266
1310.6562354171633,70667.02
1310.6576242757842,70688.48
1310.659013134871,70672.38
1310.6604019934919,70695.51
1310.6617908521127,70659.22
1310.6631797111993,70674.0
1310.6645685698202,70755.39
1310.665957428441,70645.766
1310.6673462875276,70716.88
1310.6687351461485,70710.05
1310.6701240047694,70752.92
1310.6715128633903,70713.836
1310.6729017220111,70692.83
1310.6742905806323,70691.78
1310.6756794392531,70685.63
1310.6770682983397,70693.07
1310.6784571569606,70670.26
1310.6798460155815,69406.31
1310.6812348742023,70612.375
1310.6826237328232,70639.04
1310.6840125909785,70660.04
1310.6854014495993,70730.76
1310.6867903082202,70745.5
1310.688179166841,70661.72
1310.6895680254622,70660.35
1310.690956884083,70692.17
1310.692345742704,70180.125
1310.6937346008592,70663.93
1310.69512345948,70701.05
1310.696512318101,70657.25
1310.6979011767219,70864.33
1310.699290034877,70676.89
1310.700678893498,70684.45
1310.7020677516532,70661.1
1310.703456610274,70692.78
1310.7048454688952,70613.12
1310.7062343270504,70637.984
1310.7076231856713,70663.23
1310.7090120438265,70693.07
1310.7104009024474,70698.62
1310.7117897606026,70686.875
1310.7131786192235,70693.8
1310.7145674773788,70731.18
1310.7159563359996,70088.445
1310.7173451941549,70667.37
1310.71873405231,70745.65
1310.720122910931,70688.08
1310.7215117690864,70685.16
1310.7229006272416,70694.16
1310.7242894853969,70636.94
1310.7256783440178,70667.94
1310.727067202173,70645.74
1310.7284560603282,70676.5
1310.7298449184834,70668.29
1310.7312337766386,70631.42
1310.7326226352595,70679.93
1310.7340114934148,70663.6
1310.73540035157,70581.32
1310.7367892097254,70677.1
1310.7381780678807,70671.31
1310.7395669260359,70627.36
1310.740955784191,70621.71
1310.7423446423463,70753.414
1310.7437335005015,70663.086
1310.7451223586568,70661.63
1310.746511216812,70652.484
1310.7479000749672,70643.18
1310.7492889331224,70678.16
1310.750677790812,70653.44
1310.7520666489675,70661.22
1310.7534555071227,70582.42
1310.754844365278,70686.78
1310.7562332234331,70781.95
1310.7576220811227,70661.836
1310.759010939278,70741.05
1310.7603997974331,70695.09
1310.7617886555884,70676.91
1310.763177513278,70593.17
1310.7645663714331,70702.125
1310.7659552295884,70661.23
1310.7673440872782,66808.56
1310.7687329454334,70651.336
1310.770121803123,70722.64
1310.7715106612782,70730.43
1310.7728995189677,70789.7
1310.774288377123,70717.42
1310.7756772352782,70727.13
1310.7770660929677,70729.36
1310.7784549506573,70781.18
