time,flux
1310.5552839136205,0.0
1310.5566727689818,12302.613
1310.558061624343,12305.901
1310.5594504797043,12282.01
1310.5608393350656,12295.87
1310.5622281899612,12282.885
1310.5636170453226,12326.59
1310.565005900684,12319.08
1310.5663947560452,12334.481
1310.5677836109408,12253.465
1310.569172466302,12273.372
1310.5705613216633,12340.784
1310.5719501770245,12301.955
1310.57333903192,12316.907
1310.5747278872814,12257.239
1310.576116742177,12305.012
1310.5775055975382,12240.623
1310.5788944528997,12268.593
1310.5802833077953,12359.711
1310.5816721631566,12280.668
1310.5830610180521,12323.76
1310.5844498734134,12171.061
1310.585838728309,12311.412
1310.5872275836703,12276.5205
1310.5886164385659,12367.655
1310.590005293927,12361.663
1310.5913941488227,12348.479
1310.592783004184,12314.772
1310.5941718590796,12293.859
1310.5955607139754,12423.479
1310.5969495693366,12338.075
1310.5983384242322,12358.172
1310.5997272795935,12339.685
1310.601116134489,12370.338
1310.6025049893847,12352.74
1310.6038938442803,12348.166
1310.6052826996415,12354.8
1310.6066715545371,12356.685
1310.6080604094327,12361.816
1310.6094492643283,12391.151
1310.6108381196898,12394.187
1310.6122269745854,12354.755
1310.613615829481,12402.953
1310.6150046843766,12360.4375
1310.6163935392722,12297.049
1310.6177823946334,12390.412
1310.619171249529,12371.197
1310.6205601044246,12404.148
1310.6219489593202,12386.549
1310.6233378142158,12340.258
1310.6247266691114,12377.335
1310.6261155240072,12382.091
1310.6275043789028,12454.144
1310.6288932337984,12396.498
1310.630282088694,12371.384
1310.6316709435896,12312.299
1310.6330597984852,12384.486
1310.6344486533808,12394.34
1310.6358375082764,12366.484
1310.637226363172,12300.078
1310.6386152180676,12371.028
1310.6400040729632,12286.024
1310.641392927859,12341.022
1310.642781782289,12265.617
1310.6441706371845,12352.348
1310.64555949208,12368.106
1310.6469483469757,12402.835
1310.6483372018713,12390.359
1310.649726056767,12400.282
1310.6511149111968,12321.861
1310.6525037660924,12364.577
1310.653892620988,12287.611
1310.6552814758836,12446.452
1310.6566703303135,12266.415
1310.6580591852094,12440.915
1310.659448040105,12363.33
1310.6608368950006,12297.251
1310.6622257494305,12374.727
1310.663614604326,12406.295
1310.6650034592217,12357.788
1310.6663923136516,12389.856
1310.6677811685472,12304.836
1310.6691700229771,12375.649
1310.6705588778727,12435.254
1310.6719477327683,12323.57
1310.6733365871985,12384.625
1310.674725442094,12389.98
1310.676114296524,12392.4375
1310.6775031514196,12335.977
