time,flux
1310.5515869919902,0.0
1310.5529759015428,39698.707
1310.5543648111536,39767.39
1310.5557537207062,39655.85
1310.5571426302588,39734.574
1310.5585315398696,39689.5
1310.5599204494806,39691.484
1310.5613093590332,39736.242
1310.562698268644,39730.305
1310.5640871782548,39763.203
1310.5654760878656,39675.895
1310.5668649974764,39730.715
1310.5682539070872,39731.35
1310.5696428167562,39669.906
1310.571031726367,39617.426
1310.5724206359778,39732.453
1310.5738095456468,39692.63
1310.575198455316,39593.59
1310.5765873649268,39646.33
1310.5779762745958,39644.35
1310.5793651842648,39561.914
1310.5807540939338,39656.082
1310.5821430036028,39617.508
1310.5835319132718,39614.676
1310.5849208229408,39573.203
1310.5863097326098,39603.34
1310.587698642337,39668.207
1310.589087552006,39643.805
1310.5904764617333,39636.11
1310.5918653714025,39580.492
1310.5932542811297,39600.703
1310.594643190857,39602.83
1310.5960321005841,39585.76
1310.5974210103113,39593.17
1310.5988099200385,39616.13
1310.6001988297658,39563.715
1310.601587739493,39581.184
1310.6029766492784,39587.836
1310.6043655590056,39574.152
1310.6057544687328,39648.91
1310.6071433785185,39628.164
1310.6085322883039,39622.188
1310.609921198031,39625.945
1310.6113101078165,39701.453
1310.612699017602,39558.516
1310.6140879273873,39699.406
1310.6154768371728,39603.156
1310.6168657470164,39633.28
1310.6182546568018,39684.133
1310.6196435665872,39676.234
1310.6210324764309,39629.3
1310.6224213862165,39665.87
1310.6238102960601,39694.93
1310.6251992059038,39682.08
1310.6265881156892,39588.78
1310.6279770255328,39683.47
1310.6293659353764,39696.895
1310.63075484522,39692.25
1310.632143755122,39657.61
1310.6335326649655,39688.46
1310.6349215748091,39696.59
1310.636310484711,39724.293
1310.6376993945548,39683.074
1310.6390883044567,39707.71
1310.6404772143003,39675.64
1310.6418661242021,39677.14
1310.643255034104,39698.36
1310.6446439440058,39654.164
1310.6460328539076,39779.83
1310.6474217638095,39750.4
1310.6488106737695,39747.066
1310.6501995836713,39852.11
1310.6515884935732,39760.684
1310.6529774035332,39770.793
1310.6543663134353,39730.258
1310.6557552233953,39826.207
1310.6571441333554,39731.508
1310.6585330433154,39742.824
1310.6599219532754,39769.8
1310.6613108632355,39756.28
1310.6626997731955,39810.254
1310.6640886831556,39721.848
1310.6654775931156,39800.91
1310.6668665031339,39718.094
1310.668255413094,39799.15
1310.6696443231124,39719.188
1310.6710332330724,39776.773
1310.6724221430907,39723.21
1310.673811053109,39754.0
1310.6751999631272,39686.98
1310.6765888731454,39767.316
1310.6779777831637,39702.777
1310.679366693182,39711.973
1310.6807556032584,39833.12
1310.6821445132766,39692.52
1310.6835334232949,39732.777
1310.6849223333716,39715.023
1310.686311243448,39728.625
1310.6877001534663,39756.18
1310.6890890635427,39638.746
1310.6904779736192,39723.52
1310.6918668836956,39729.73
1310.693255793772,39785.86
1310.6946447038486,39740.438
1310.6960336139832,39699.707
1310.6974225240597,39683.96
1310.6988114341943,39728.477
1310.700200344271,39718.793
1310.7015892544057,39769.383
1310.7029781645404,39718.465
1310.7043670746168,39734.996
1310.7057559847515,39720.707
1310.7071448948861,39785.21
1310.7085338050208,39758.89
1310.7099227152137,39749.742
1310.7113116253483,39698.844
1310.712700535483,39754.0
1310.7140894456759,39806.832
1310.7154783558105,39838.535
1310.7168672660036,39749.78
1310.7182561761965,39741.027
1310.7196450863312,39792.12
1310.721033996524,39780.0
1310.722422906717,39807.73
1310.7238118169098,39808.676
1310.7252007271609,39858.434
1310.7265896373538,39854.246
1310.7279785475466,39876.785
1310.7293674577977,39808.188
1310.7307563679906,39789.4
1310.732145278242,39847.684
1310.7335341884348,39846.633
1310.7349230986858,39782.75
1310.736312008937,39793.04
1310.737700919188,39791.797
1310.739089829439,39725.48
1310.7404787396902,39813.816
1310.7418676499994,39768.402
1310.7432565602505,39780.65
