time,flux
1310.551895139046,0.0
1310.553283996852,23815.982
1310.554672854658,23809.885
1310.556061712464,23815.555
1310.55745057027,23822.834
1310.558839428076,23812.209
1310.5602282858822,23804.266
1310.5616171436882,23845.342
1310.5630060014942,23810.26
1310.5643948593001,23786.65
1310.5657837171061,23803.418
1310.567172574912,23833.604
1310.568561432718,23811.938
1310.5699502906405,23809.895
1310.5713391484464,23825.426
1310.5727280062524,23807.0
1310.5741168641748,23811.816
1310.575505721981,23841.994
1310.5768945799034,23802.252
1310.5782834377094,23824.238
1310.5796722956318,23865.316
1310.5810611535542,23796.133
1310.5824500113602,23827.309
1310.5838388692825,23831.07
1310.585227727205,23802.768
1310.5866165851273,23803.357
1310.5880054430497,23804.174
1310.5893943009721,23836.436
1310.5907831588945,23797.004
1310.5921720168171,23826.865
1310.5935608747395,23839.088
1310.594949732662,23809.26
1310.5963385905843,23792.877
1310.5977274485067,23792.934
1310.5991163065455,23794.92
1310.600505164468,23783.904
1310.6018940223903,23800.307
1310.603282880429,23807.555
1310.6046717383515,23851.45
1310.6060605963903,23865.414
1310.607449454313,23801.775
1310.6088383123517,23787.049
1310.6102271703905,23817.967
1310.611616028313,23806.691
1310.6130048863517,23786.941
1310.6143937443906,23802.762
1310.6157826024294,23811.854
1310.6171714604682,23847.045
1310.618560318507,23822.863
1310.6199491765458,23815.646
1310.6213380345846,23836.936
1310.6227268926236,23825.04
1310.6241157506624,23821.73
1310.6255046088177,23776.81
1310.6268934668565,23819.598
1310.6282823248953,23832.988
1310.6296711830505,23816.56
1310.6310600410893,23782.123
1310.6324488992445,23798.701
1310.6338377572833,23829.87
1310.6352266154386,23816.564
1310.6366154735938,23840.682
1310.6380043316328,23817.54
1310.639393189788,23787.604
1310.6407820479433,23792.55
1310.6421709060985,23804.129
1310.6435597642537,23793.916
1310.644948622409,23805.344
1310.6463374805642,23815.656
1310.6477263387194,23825.305
1310.6491151968746,23796.469
1310.6505040550298,23808.13
1310.651892913185,23777.477
1310.6532817714567,23808.092
1310.6546706296122,23824.457
1310.6560594877674,23806.227
1310.657448346039,23812.299
1310.6588372043107,23815.275
1310.6602260624659,23825.889
1310.6616149207375,23834.436
1310.6630037788927,23831.717
1310.6643926371644,23824.648
1310.665781495436,23868.354
1310.6671703537077,23830.451
1310.6685592119793,23811.19
1310.6699480702512,23815.441
1310.6713369285228,23809.541
1310.6727257867944,23808.129
1310.674114645066,23835.479
1310.6755035033377,23798.291
1310.6768923616094,23832.633
1310.6782812199974,23821.754
1310.679670078269,23823.77
1310.681058936657,23810.688
1310.6824477949287,23823.604
1310.6838366533168,23814.0
1310.6852255115887,23823.82
1310.6866143699767,23832.11
1310.6880032283648,23836.523
1310.6893920866364,23811.668
1310.6907809450245,23822.926
1310.6921698034125,23825.832
1310.6935586618006,23799.838
1310.6949475201886,23815.24
1310.6963363785767,23808.998
1310.6977252369647,23801.307
1310.6991140953528,23807.475
1310.700502953741,23794.746
1310.7018918122455,23798.08
1310.7032806706336,23825.146
1310.704669529138,23818.54
1310.7060583875261,23826.18
1310.7074472459142,23829.04
1310.7088361044187,23840.535
1310.7102249629231,23830.896
1310.7116138213112,23823.629
1310.7130026798156,23837.15
1310.7143915383201,23829.084
1310.7157803968246,23818.357
1310.7171692553293,23819.285
1310.7185581138338,23801.793
1310.7199469723382,23794.31
1310.7213358308427,23829.215
1310.7227246893472,23821.195
1310.7241135478516,23819.744
1310.7255024064725,23815.346
1310.726891264977,23802.574
1310.7282801234815,23827.7
