time,flux
1310.5521598974067,0.0
1310.5535487765167,423.32547
1310.5549376556266,452.33908
1310.5563265347366,412.30402
1310.5577154138466,437.08148
1310.5591042929566,434.8287
1310.5604931720668,459.86316
1310.5618820512932,437.26205
1310.5632709304032,424.33627
1310.5646598095132,446.22998
1310.5660486886231,422.78082
1310.5674375678495,412.1562
1310.5688264469595,468.25735
1310.570215326186,449.08023
1310.571604205296,405.74512
1310.5729930845223,431.15726
1310.5743819636323,413.36475
1310.575770842859,449.58066
1310.5771597219689,435.53683
1310.5785486011953,435.6677
1310.5799374803053,426.1303
1310.5813263595317,450.1194
1310.582715238758,438.52005
1310.5841041179845,441.60025
1310.5854929970944,430.18643
1310.5868818763208,445.24643
1310.5882707555472,430.18222
1310.5896596347736,433.62408
1310.591048514,435.09998
1310.5924373932266,419.99356
1310.593826272453,436.18106
1310.5952151516794,446.06512
1310.5966040309058,404.22263
1310.5979929101322,435.83307
1310.5993817893586,432.8845
1310.600770668585,434.72852
1310.6021595479278,425.19937
1310.6035484271542,447.13605
1310.6049373063806,445.29102
1310.6063261857234,421.7305
1310.60771506495,444.37195
1310.6091039441765,455.82764
1310.6104928235193,418.99423
1310.6118817027457,413.07248
1310.6132705820885,408.43298
1310.614659461315,426.26883
1310.6160483406577,440.15204
1310.6174372200005,449.37616
1310.618826099227,429.14865
1310.6202149785697,443.9938
1310.6216038579125,421.25455
1310.6229927372556,429.05206
1310.624381616482,403.2538
1310.6257704958248,437.31757
1310.6271593751676,428.68716
1310.6285482545104,422.4975
1310.6299371338532,428.38406
1310.631326013196,440.74173
1310.6327148925388,437.85382
1310.6341037718817,432.64664
1310.6354926512245,458.56378
1310.6368815306837,420.0406
1310.6382704100267,432.43527
1310.6396592893695,441.9393
1310.6410481687124,441.80948
1310.6424370481716,422.3069
1310.6438259275144,432.64365
1310.6452148069736,423.64398
1310.6466036863164,463.44012
1310.6479925657757,447.16516
1310.6493814451185,412.74313
1310.6507703245777,409.45312
1310.6521592039205,428.61932
1310.6535480833797,411.4601
1310.6549369628392,429.8742
1310.656325842182,437.07657
1310.6577147216412,421.03976
1310.6591036011005,418.76584
1310.6604924805597,422.17462
1310.661881360019,459.57678
1310.6632702394782,404.6859
1310.6646591189374,421.91736
1310.6660479983966,429.54822
1310.6674368778558,416.67444
1310.668825757315,444.90054
1310.6702146367745,415.41656
1310.6716035163502,430.58652
1310.6729923958094,432.9673
1310.6743812752686,434.2156
1310.6757701547278,425.6176
1310.6771590343035,441.3477
1310.6785479137627,415.33304
1310.6799367933384,407.73157
1310.6813256727976,415.42484
1310.6827145523732,405.66196
1310.6841034318325,450.79953
1310.6854923114083,442.13376
1310.686881190984,423.99008
1310.6882700704432,425.24228
1310.6896589500188,406.32034
1310.6910478295945,418.53088
1310.6924367091701,436.1853
1310.6938255887458,433.83838
1310.6952144683214,407.22906
1310.696603347897,426.66614
1310.6979922274727,417.52182
1310.6993811070483,422.84778
1310.7007699866242,422.9849
1310.7021588661999,436.3477
1310.7035477457755,428.41092
1310.7049366254676,434.42114
1310.7063255050432,414.3049
1310.7077143846188,433.07898
1310.709103264311,422.0844
1310.7104921438865,427.9267
1310.7118810234622,424.92355
1310.7132699031542,424.09
1310.7146587828463,432.8566
1310.716047662422,427.06165
1310.7174365421142,436.94656
1310.7188254218063,431.00058
1310.720214301382,448.6743
1310.721603181074,424.49503
1310.722992060766,420.46136
1310.724380940458,422.06616
1310.7257698201502,447.25647
1310.7271586998422,425.87927
1310.7285475795343,425.6712
1310.7299364592263,405.4153
1310.7313253389184,438.55792
1310.7327142186107,428.84476
1310.7341030983027,431.4552
1310.7354919779948,439.17804
1310.7368808578033,416.31503
1310.7382697374953,423.65265
1310.7396586171874,426.6787
1310.7410474969959,435.92374
1310.742436376688,425.74167
1310.7438252564964,431.89883
1310.7452141361885,430.23486
1310.746603015997,445.05026
1310.7479918958056,440.13776
1310.7493807754977,416.68903
1310.7507696553062,423.7296
1310.7521585351146,456.95795
1310.753547414923,422.95737
1310.7549362947316,413.99725
1310.7563251744236,458.87842
1310.757714054232,420.2606
1310.7591029340406,430.84436
1310.7604918139655,439.0793
1310.761880693774,447.43295
1310.7632695735826,402.87225
1310.7646584533911,429.31537
1310.7660473331996,427.10217
1310.7674362131245,422.96698
1310.768825092933,443.09436
1310.7702139727414,427.22708
1310.7716028526663,421.39206
1310.7729917324748,423.03268
1310.7743806123997,417.48526
1310.7757694922082,412.24814
1310.777158372133,418.26794
1310.778547252058,415.18045
1310.7799361318666,416.1314
1310.7813250117915,436.61288
1310.7827138917164,411.03583
1310.7841027716413,436.47916
1310.7854916515662,410.7339
1310.786880531491,426.87894
1310.788269411416,424.3234
1310.7896582913409,438.49997
1310.7910471712657,427.47342
1310.7924360511906,445.6092
1310.7938249311155,422.25986
1310.7952138110406,400.6257
1310.796602691082,377.57135
1310.7979915710068,413.8022
1310.7993804509317,433.61243
1310.800769330973,410.7738
1310.802158210898,428.99756
1310.8035470909392,414.28726
1310.804935970864,425.77075
1310.8063248509054,430.92642
1310.8077137309467,406.423
1310.8091026108716,422.59933
1310.8104914909131,452.75308
1310.8118803709544,404.85864
1310.8132692509957,418.47015
