time,flux
1310.5500794848451,0.0
1310.551468393059,35560.02
1310.5528573012728,35585.117
1310.5542462094866,35560.285
1310.5556351177004,35582.516
1310.5570240259724,35618.684
1310.5584129341864,35555.633
1310.5598018424585,35604.92
1310.5611907507305,35606.562
1310.5625796590025,35563.17
1310.5639685673327,35589.555
1310.5653574756047,35573.78
1310.566746383935,35573.95
1310.568135292207,35585.848
1310.5695242005372,35572.785
1310.5709131089257,35514.184
1310.5723020172559,35549.207
1310.5736909255863,35609.633
1310.5750798339748,35607.79
1310.5764687423632,35551.28
1310.5778576507516,35506.344
1310.57924655914,35592.734
1310.5806354675285,35583.105
1310.582024375917,35577.508
1310.5834132843636,35580.902
1310.5848021928102,35605.805
1310.5861911012569,35559.94
1310.5875800097035,35548.34
1310.5889689181502,35585.457
1310.5903578266552,35572.645
1310.5917467351019,35571.773
1310.5931356436067,35588.957
1310.5945245521116,35563.926
1310.5959134606164,35557.125
1310.5973023691213,35599.617
1310.5986912776843,35606.49
1310.6000801861892,35559.633
1310.6014690947522,35594.96
1310.6028580033153,35572.082
1310.6042469118784,35564.926
1310.6056358204999,35573.836
1310.607024729063,35587.367
1310.6084136376842,35591.047
1310.6098025462472,35561.867
1310.6111914548685,35571.62
1310.6125803634898,35564.03
1310.6139692721692,35566.137
1310.6153581807905,35603.74
1310.61674708947,35595.17
1310.6181359981495,35583.035
1310.6195249067707,35508.855
1310.6209138155086,35580.887
1310.622302724188,35576.35
1310.6236916328676,35566.445
1310.6250805416053,35608.9
1310.626469450343,35552.875
1310.6278583590806,35532.188
1310.6292472678183,35560.61
1310.630636176556,35589.984
1310.6320250852937,35625.97
1310.6334139940896,35599.45
1310.6348029028854,35619.867
1310.6361918116816,35564.37
1310.6375807204774,35594.566
1310.6389696292733,35612.71
1310.6403585380692,35594.582
1310.6417474469233,35589.324
1310.6431363557774,35529.168
1310.6445252645733,35587.734
1310.6459141734856,35628.254
1310.6473030823397,35552.434
1310.6486919911938,35587.16
1310.650080900106,35592.12
1310.6514698089602,35588.8
1310.6528587178727,35575.168
1310.654247626785,35585.66
