time,flux
1310.5510991332114,0.0
1310.5524880274554,1928.1116
1310.5538769217285,1944.9679
1310.5552658160016,1918.3712
1310.5566547102746,2001.2051
1310.5580436045477,1924.7867
1310.5594324988501,1948.5299
1310.5608213931523,1948.4089
1310.5622102874545,1933.1809
1310.5635991817567,1943.3708
1310.5649880760589,1938.3162
1310.5663769703901,1934.259
1310.5677658647214,1937.6461
1310.5691547590527,1936.8635
1310.570543653413,1913.7653
1310.5719325477735,1934.132
1310.5733214421339,1923.1938
1310.5747103364945,1934.9749
1310.5760992308549,1929.455
1310.5774881252444,1955.605
1310.5788770196339,1920.3799
1310.5802659140234,1950.6368
1310.581654808442,1923.6685
1310.5830437028314,1942.7281
1310.58443259725,1947.0449
1310.5858214916686,1954.7163
1310.5872103861163,1952.885
1310.588599280535,2002.1763
1310.5899881749826,1967.8223
1310.5913770694306,1925.4065
1310.5927659639074,1943.1093
1310.5941548583842,1948.528
1310.5955437528319,1915.9769
1310.5969326473378,1954.945
1310.5983215418146,1957.854
1310.5997104363205,1953.3728
1310.6010993307973,1920.9177
1310.6024882253323,1947.9241
1310.6038771198382,1954.733
1310.6052660143732,1937.034
1310.6066549088794,1942.6091
1310.6080438034435,1953.4257
1310.6094326979785,1925.2666
1310.6108215925426,1950.4108
1310.6122104870776,1933.8125
1310.6135993816708,1939.8842
1310.614988276235,1939.7587
1310.6163771708282,1949.039
1310.6177660653923,1955.2067
1310.6191549600146,1928.1776
1310.6205438546078,1937.7329
1310.6219327492304,1935.426
1310.6233216438236,1934.7859
1310.624710538475,1930.6168
1310.6260994330974,1924.8112
1310.6274883277488,1926.9379
1310.628877222371,1953.0217
1310.6302661170516,1937.4806
1310.631655011703,1925.2479
1310.6330439063836,1945.4088
1310.634432801035,1955.3441
1310.6358216957447,1941.0563
1310.6372105904254,1957.2905
1310.638599485135,1937.572
1310.6399883798447,1940.8987
1310.6413772745543,1961.4567
1310.642766169264,1970.9818
1310.6441550640027,1926.3759
1310.6455439587414,1954.261
1310.6469328534802,1968.2347
1310.648321748219,1949.9978
1310.6497106429867,1960.9019
1310.6510995377546,1940.7284
1310.6524884325224,1950.6027
1310.6538773272905,1958.6338
1310.6552662220874,1973.282
1310.6566551168844,1948.4454
1310.6580440116813,1917.909
1310.6594329065074,1931.8936
1310.6608218013043,1940.1958
1310.6622106961304,1919.0828
1310.6635995909564,1935.3876
1310.6649884858116,1954.5878
1310.6663773806667,1933.6108
1310.667766275522,1949.7067
1310.6691551703773,1931.5424
1310.6705440652324,1944.6371
1310.6719329601167,1930.5475
1310.673321855001,1960.4211
1310.6747107498852,1962.0708
1310.6760996447986,1948.634
1310.6774885396828,1922.1045
1310.6788774345962,1948.3712
1310.6802663295387,1981.0288
1310.681655224452,1936.5533
1310.6830441193945,1970.1603
1310.6844330143372,1948.8972
1310.6858219092796,1959.6852
1310.6872108042512,1984.9949
1310.6885996992228,1939.2915
1310.6899885941943,1959.9735
1310.691377489166,1959.2427
1310.6927663841666,1967.1124
1310.6941552791382,1955.7427
1310.6955441741388,1964.584
1310.6969330691686,1947.7354
1310.6983219641693,1956.5665
1310.6997108591993,1919.6227
1310.701099754229,1960.5638
1310.702488649288,1940.5356
1310.7038775443177,1965.4125
1310.7052664393766,1973.3438
1310.7066553344355,1939.9436
1310.7080442294944,1957.6447
1310.7094331245823,1952.1334
1310.7108220196703,1924.0422
1310.7122109147583,1953.2799
1310.7135998098463,1966.1587
1310.7149887049634,1946.4318
1310.7163776000807,1931.0955
1310.7177664951978,1957.5802
1310.7191553903149,1956.5466
1310.720544285461,1948.2249
1310.7219331806073,1940.6191
1310.7233220757535,1950.9547
1310.7247109709288,1968.8007
1310.726099866075,1945.8722
1310.7274887612502,1948.8506
1310.7288776564255,1937.4113
1310.73026655163,1960.665
1310.7316554468055,1963.0713
1310.7330443420099,1947.6106
1310.7344332372434,1997.111
1310.7358221324478,1928.964
1310.7372110276813,1956.8296
1310.7385999229148,1968.6396
1310.7399888181483,1964.9198
1310.7413777133818,1965.9592
1310.7427666086444,1955.545
1310.744155503907,1973.2184
1310.7455443991696,1959.3788
1310.7469332944615,1964.2816
1310.7483221897533,1940.6644
1310.749711085045,1965.0876
1310.7510999803367,1985.6803
1310.7524888756284,1970.2086
1310.7538777709492,1962.1989
1310.75526666627,1974.7233
1310.7566555615908,1961.222
1310.7580444569408,1930.8456
1310.7594333522907,1962.371
1310.7608222476406,1942.3705
1310.7622111429907,1931.6869
1310.7636000383407,1949.4769
1310.7649889337197,1977.4105
1310.7663778290987,1967.4889
1310.7677667245068,1945.6722
1310.7691556198859,1919.2505
1310.770544515294,1952.5344
1310.771933410702,1931.8358
1310.7733223061102,1945.3156
1310.7747112015475,1953.1593
1310.7761000969847,1960.5609
1310.777488992422,1927.6415
1310.7788778878594,1934.8203
1310.7802667832966,1963.509
1310.781655678763,1922.5405
1310.7830445742293,1942.739
1310.7844334697247,1934.3716
1310.785822365191,1948.7234
1310.7872112606865,1917.4712
1310.788600156182,1960.1338
1310.7899890516774,1941.2142
1310.791377947202,1945.6366
1310.7927668427265,1965.7488
1310.7941557382512,1936.4364
1310.7955446337758,1964.7285
1310.7969335293294,1932.9688
1310.798322424854,1952.1948
1310.7997113204076,1960.5497
1310.8011002159903,1984.542
1310.802489111544,1959.6598
1310.8038780071267,1951.5828
1310.8052669027095,1969.5165
1310.8066557982922,1961.1094
1310.808044693904,1965.6034
1310.8094335895162,1962.6528
1310.810822485128,1950.1555
1310.8122113807399,1972.2795
1310.8136002763808,1954.2433
1310.8149891719927,1955.2422
1310.8163780676337,1958.628
1310.8177669633037,1928.4567
1310.8191558589447,1932.1447
1310.8205447546147,1954.161
1310.8219336502848,1972.4592
1310.8233225459549,1962.6785
1310.8247114416542,1951.1049
1310.8261003373534,1943.4476
1310.8274892330526,1946.3452
1310.8288781287517,1943.9457
1310.830267024451,1964.2103
1310.8316559201792,1956.3365
1310.8330448159074,1920.3176
1310.8344337116357,1945.3129
1310.835822607393,1967.4772
1310.8372115031214,1928.9375
1310.8386003988787,1962.0242
1310.8399892946652,1946.8923
1310.8413781904228,1965.6063
1310.8427670862093,1955.0034
1310.8441559819958,1958.1078
1310.8455448777822,1956.4261
1310.8469337735687,1950.2316
1310.8483226693843,1943.7966
1310.8497115651999,1964.3326
1310.8511004610154,1964.6412
1310.852489356831,1938.1799
1310.8538782526757,1972.0077
1310.8552671485204,1941.3785
1310.8566560443653,2015.9753
1310.85804494021,1967.7367
1310.8594338360838,1945.861
1310.8608227319576,1964.176
1310.8622116278314,1939.1481
1310.8636005237051,1939.5758
1310.864989419608,2014.8298
1310.866378315511,1939.5155
1310.8677672114138,1935.0292
1310.8691561073167,1931.3202
1310.8705450032196,1996.0693
1310.8719338991518,1944.6111
1310.8733227950838,1929.742
1310.8747116910158,1949.8878
1310.876100586977,1962.9001
1310.877489482938,1921.1172
1310.8788783788991,1957.3705
1310.8802672748602,1918.247
1310.8816561708213,1952.1067
1310.8830450668115,1959.8014
1310.8844339628017,2005.2249
1310.885822858792,2027.7075
1310.8872117547824,1954.0985
1310.8886006508017,1966.5334
1310.889989546821,1933.6097
1310.8913784428403,1947.1122
1310.8927673388596,1959.8292
1310.894156234908,1964.647
1310.8955451309273,1953.6152
1310.8969340269757,1949.1295
1310.8983229230532,1953.6171
1310.8997118191016,1956.3777
1310.9011007151792,1974.2063
1310.9024896112567,1995.8774
1310.9038785073344,1934.9519
1310.905267403412,1965.5084
1310.9066562995185,1997.2295
1310.9080451956252,1963.061
1310.9094340917318,1971.9438
1310.9108229878384,1936.4528
1310.9122118839741,1960.945
1310.9136007801098,1948.4688
1310.9149896762456,1921.0402
1310.9163785723813,1946.7776
1310.9177674685461,1949.8468
1310.919156364682,1971.4615
1310.920545260847,1963.3978
1310.9219341570117,1945.5072
1310.9233230532056,1939.5311
1310.9247119493705,1987.7368
1310.9261008455644,1973.4711
1310.9274897417583,1951.2863
1310.9288786379814,1962.2786
1310.9302675341753,1968.9042
1310.9316564303983,1933.2778
1310.9330453266214,1969.9253
1310.9344342228446,1972.3165
1310.9358231190968,1958.4047
1310.937212015349,1944.5934
1310.938600911572,1937.3947
1310.9399898078532,1955.6777
1310.9413787041053,1960.1998
1310.9427676003866,1952.7501
1310.9441564966387,1929.7522
1310.94554539292,1959.6864
1310.9469342892303,1944.1759
1310.9483231855115,1972.302
1310.949712081822,1962.5142
1310.9511009781324,1943.6555
1310.9524898744428,2002.1808
1310.9538787707531,1933.6793
1310.9552676670926,1960.2385
1310.956656563432,1945.3774
1310.9580454597715,1939.6035
1310.959434356111,1979.6621
1310.9608232524795,1934.7946
1310.962212148819,1952.7799
1310.9636010451875,1936.3478
1310.964989941556,1951.1357
1310.966378837954,1934.0609
1310.9677677343225,1962.8232
1310.9691566307201,1934.1118
1310.9705455271178,1938.2418
1310.9719344235446,1953.4916
1310.9733233199422,1931.0975
1310.974712216369,1943.7073
1310.9761011127957,1942.7134
1310.9774900092225,1990.7031
1310.9788789056493,1941.9569
1310.9802678021051,1926.2512
1310.981656698532,1955.5863
1310.983045594988,1936.2042
1310.984434491473,1946.6072
1310.9858233879288,1925.0515
1310.9872122844138,1935.6708
1310.9886011808987,1934.0486
1310.9899900773837,1942.6144
1310.9913789738687,1944.1012
1310.9927678703536,1960.952
1310.9941567668677,1925.8762
1310.9955456633818,1929.3074
1310.996934559896,1918.2438
1310.9983234564393,1953.6292
1310.9997123529533,1935.7924
1311.0011012494965,1964.052
1311.0024901460397,1973.6296
1311.0038790425829,1947.232
1311.0052679391551,1938.3097
1311.0066568356983,1945.5839
1311.0080457322706,1962.4136
1311.0094346288429,1948.7686
1311.0108235254152,1972.0531
1311.0122124220168,1935.6389
1311.013601318589,1933.1366
1311.0149902151904,1954.6296
1311.0163791117918,1944.5498
1311.0177680084223,1966.528
1311.0191569050237,1960.463
1311.0205458016542,1940.855
1311.0219346982847,1934.9763
1311.0233235949152,1948.354
1311.0247124915456,1951.0192
1311.0261013882052,1948.4196
1311.0274902848648,1952.1946
1311.0288791815246,1962.7865
1311.0302680781842,1935.9454
1311.0316569748438,1967.3898
1311.0330458715325,1954.441
1311.0344347682212,1931.6938
1311.03582366491,1939.7428
1311.0372125615986,1946.9902
1311.0386014582873,1947.7899
1311.039990355005,1987.9174
1311.041379251723,1948.3258
1311.0427681484407,2005.316
1311.0441570451587,1920.8674
1311.0455459418765,1934.6091
1311.0469348386234,1937.5681
1311.0483237353703,1931.3135
1311.0497126321172,1919.4039
1311.0511015288641,1969.0878
1311.052490425611,1925.0167
1311.053879322387,1950.2001
1311.055268219163,1931.4222
1311.056657115939,1955.6936
1311.058046012715,1955.201
1311.0594349094913,1935.5779
1311.0608238062964,1939.4313
1311.0622127031015,1947.5068
1311.0636015999066,1969.7604
1311.0649904967117,1944.6158
1311.0663793935169,1977.4625
1311.067768290351,1952.3625
1311.0691571871853,2004.9155
1311.0705460840195,1958.9261
1311.0719349808537,1923.5048
1311.073323877688,1927.6725
1311.0747127745515,1927.2194
1311.0761016714148,1987.0924
1311.077490568278,1932.6296
1311.0788794651414,1959.6193
1311.0802683620047,1970.634
1311.0816572588972,1964.4468
1311.0830461557605,1930.387
1311.084435052653,1954.4894
1311.0858239495744,1963.6453
1311.0872128464669,2011.4169
1311.0886017433593,1945.4094
1311.0899906402808,1934.4971
1311.0913795372026,2048.6772
1311.092768434124,1939.7839
1311.0941573310456,1938.6963
1311.0955462279962,1933.4994
1311.0969351249469,1951.2452
1311.0983240218684,1949.7214
1311.099712918819,1940.724
1311.1011018157988,1949.64
1311.1024907127494,1938.7482
1311.1038796097291,1941.7445
1311.1052685066797,1939.521
1311.1066574036597,1948.0779
1311.1080463006685,1952.1654
1311.1094351976483,1966.8501
1311.110824094628,1919.2316
1311.1122129916369,1947.3567
1311.1136018886457,1961.6927
1311.1149907856545,1984.9728
1311.1163796826925,1944.1726
1311.1177685797013,1940.9071
1311.1191574767392,1954.9512
1311.1205463737772,1928.8635
1311.1219352708154,1946.9156
1311.1233241678533,1955.8569
1311.1247130648912,1927.7561
1311.1261019619583,1958.3173
1311.1274908589962,1941.0057
1311.1288797560633,1969.7366
1311.1302686531594,1947.5726
1311.1316575502265,1969.5548
1311.1330464472935,1936.1256
1311.1344353443897,1955.173
1311.1358242414858,1905.7633
1311.1372131385822,1954.3912
1311.1386020356783,1954.4951
1311.1399909327745,1935.0258
1311.1413798298997,1950.856
1311.142768727025,1955.2052
1311.1441576241502,1961.5518
1311.1455465212755,1925.394
1311.1469354184007,1937.9065
1311.148324315555,1931.0876
1311.1497132126804,1959.7991
1311.1511021098347,1963.3818
1311.152491006989,1915.1627
1311.1538799041437,1963.6672
1311.155268801327,1951.996
1311.1566576984815,1950.9551
1311.158046595665,1958.2924
1311.1594354928484,1960.3552
1311.1608243900318,1962.9038
1311.1622132872153,1938.0465
1311.1636021843988,1963.1406
1311.1649910816113,1972.8221
1311.166379978824,1924.357
1311.1677688760365,1927.552
1311.1691577732493,1928.269
1311.1705466704618,1948.8856
1311.1719355676744,1959.7959
1311.173324464916,1950.3221
1311.1747133621577,1958.6287
1311.1761022593994,1942.8555
1311.177491156641,1937.3876
1311.1788800538827,1963.5634
1311.1802689511535,1944.1746
1311.1816578483952,1949.345
1311.183046745666,1943.5972
1311.184435642937,1928.606
1311.1858245402077,1947.6038
1311.1872134374785,1973.7306
1311.1886023347784,1933.6097
1311.1899912320782,1965.9542
1311.191380129349,1926.7692
1311.1927690266489,1955.5588
1311.1941579239779,1951.455
1311.1955468212777,1936.8167
1311.1969357185776,1954.1656
1311.1983246159066,1943.564
1311.1997135132358,1945.7383
1311.2011024105648,1928.5564
1311.2024913078938,1942.8154
1311.2038802052227,1926.8835
1311.2052691025808,1939.2903
1311.2066579999098,1926.614
1311.2080468972679,1946.9916
1311.209435794626,1923.1492
1311.210824691984,1918.8168
1311.2122135893712,1970.6052
1311.2136024867293,1892.2142
1311.2149913841165,1950.7609
1311.2163802814748,1977.0708
1311.217769178862,1931.7205
1311.2191580762783,1950.637
1311.2205469736655,1956.8817
1311.2219358710527,1967.1295
1311.223324768469,1953.2268
1311.2247136658852,1941.7605
1311.2261025632724,1948.0292
1311.2274914607178,1945.7092
1311.2288803581341,1939.4208
