time,flux
1310.555651348316,0.0
1310.5570402241663,2.2619925e+06
1310.5584291004823,2.262341e+06
1310.5598179763326,2.2609158e+06
1310.561206852183,2.2614465e+06
1310.562595728499,2.2626368e+06
1310.5639846043496,2.26211e+06
1310.5653734806656,2.2622685e+06
1310.566762356516,2.2613785e+06
1310.5681512323663,2.26186e+06
1310.5695401086823,2.260783e+06
1310.5709289845327,2.2621458e+06
1310.572317860383,2.2619468e+06
1310.5737067362334,2.2624025e+06
1310.5750956125494,2.2609242e+06
1310.5764844883997,2.261762e+06
1310.57787336425,2.2619988e+06
1310.5792622401007,2.2619938e+06
1310.580651115951,2.2556728e+06
1310.5820399918014,2.2606432e+06
1310.5834288681174,2.257532e+06
1310.5848177439677,2.250636e+06
1310.586206619818,2.2613855e+06
1310.5875954956684,2.2615268e+06
1310.5889843715188,2.2621885e+06
1310.5903732473691,2.2620768e+06
1310.5917621232195,2.262018e+06
1310.5931509990698,2.261778e+06
1310.5945398744545,2.2602398e+06
1310.5959287503051,2.2611068e+06
1310.5973176261555,2.2617555e+06
1310.5987065020058,2.2608322e+06
1310.6000953778562,2.260857e+06
1310.6014842537065,2.2614618e+06
1310.6028731290912,2.2619605e+06
1310.6042620049416,2.261091e+06
1310.605650880792,2.260989e+06
1310.6070397566423,2.2608132e+06
1310.608428632027,2.2617888e+06
1310.6098175078773,2.2615152e+06
1310.611206383728,2.2610355e+06
1310.6125952591126,2.261177e+06
1310.613984134963,2.2614048e+06
1310.6153730108133,2.2613968e+06
1310.616761886198,2.2579728e+06
1310.6181507620483,2.262068e+06
1310.619539637433,2.2618472e+06
1310.6209285132834,2.2624318e+06
1310.622317388668,2.2619308e+06
1310.6237062645184,2.261185e+06
1310.6250951399031,2.2617022e+06
1310.6264840157537,2.2611532e+06
1310.6278728911384,2.2615e+06
1310.6292617669887,2.2619548e+06
1310.6306506423734,2.2623852e+06
1310.6320395177581,2.2609885e+06
1310.6334283936085,2.2616042e+06
1310.6348172689932,2.2620098e+06
1310.6362061443779,2.2622675e+06
1310.6375950202282,2.2613308e+06
1310.638983895613,2.2618568e+06
1310.6403727709976,2.2606728e+06
1310.6417616463825,2.2617105e+06
1310.6431505222329,2.260097e+06
1310.6445393976176,2.2629762e+06
1310.6459282730023,2.2617185e+06
1310.647317148387,2.2621185e+06
1310.6487060237716,2.2610828e+06
1310.6500948991563,2.2617042e+06
1310.651483774541,2.2607485e+06
1310.6528726499257,2.2611122e+06
1310.654261525776,2.2603972e+06
1310.6556504011608,2.255546e+06
1310.6570392765454,2.2610445e+06
1310.6584281519304,2.2565632e+06
1310.659817027315,2.261053e+06
1310.6612059026997,2.260644e+06
1310.6625947776188,2.2615545e+06
1310.6639836530035,2.2614042e+06
1310.6653725283882,2.262205e+06
1310.6667614037729,2.261754e+06
1310.6681502791575,2.261319e+06
1310.6695391545422,2.2622858e+06
1310.670928029927,2.2610432e+06
1310.6723169053116,2.2610962e+06
1310.6737057802309,2.2611258e+06
1310.6750946556156,2.2618388e+06
1310.6764835310003,2.261452e+06
1310.677872406385,2.2617342e+06
1310.679261281304,2.2615585e+06
1310.6806501566887,2.2618385e+06
1310.6820390320734,2.261648e+06
1310.683427907458,2.2615472e+06
1310.684816782377,2.2606098e+06
1310.6862056577618,2.2612492e+06
1310.6875945326808,2.2610002e+06
1310.6889834080657,2.2620855e+06
1310.6903722834504,2.2618772e+06
1310.6917611583694,2.2543608e+06
1310.6931500337541,2.261874e+06
1310.6945389086732,2.260792e+06
1310.6959277840579,2.261419e+06
1310.697316658977,2.2617262e+06
1310.6987055343616,2.2609402e+06
1310.7000944092806,2.2606672e+06
1310.7014832846653,2.2615168e+06
1310.7028721595843,2.2613105e+06
1310.7042610349692,2.2624332e+06
1310.7056499098883,2.2612392e+06
1310.707038785273,2.2618302e+06
1310.708427660192,2.2612165e+06
1310.709816535111,2.2614125e+06
1310.7112054104957,2.2619108e+06
1310.7125942854148,2.2610955e+06
1310.7139831603338,2.2617862e+06
1310.7153720357185,2.249938e+06
1310.7167609106375,2.2615355e+06
1310.7181497855565,2.2618302e+06
1310.7195386604756,2.2613685e+06
1310.7209275358605,2.2612732e+06
1310.7223164107795,2.261904e+06
1310.7237052856985,2.261855e+06
1310.7250941606176,2.2625212e+06
1310.7264830355366,2.2613412e+06
1310.7278719109213,2.2618605e+06
1310.7292607858403,2.2616718e+06
1310.7306496607594,2.2608495e+06
1310.7320385356784,2.2618275e+06
1310.7334274105974,2.2615168e+06
1310.7348162855164,2.2607618e+06
1310.7362051604357,2.261282e+06
1310.7375940353547,2.2616488e+06
1310.7389829102738,2.2600145e+06
1310.7403717851928,2.261745e+06
1310.7417606601118,2.2612528e+06
1310.7431495350309,2.2617715e+06
1310.7445384099499,2.261505e+06
1310.745927284869,2.2616798e+06
1310.747316159788,2.2625338e+06
1310.748705034707,2.261345e+06
1310.750093909626,2.2612125e+06
1310.7514827845453,2.2610145e+06
1310.7528716594643,2.2613248e+06
1310.7542605343833,2.261284e+06
1310.7556494093024,2.2605418e+06
1310.7570382837557,2.257014e+06
1310.7584271586747,2.2613308e+06
1310.7598160335938,2.2612658e+06
1310.7612049085128,2.2611638e+06
1310.7625937834318,2.2608708e+06
1310.7639826578852,2.2617438e+06
1310.7653715328042,2.2609182e+06
1310.7667604077235,2.2284572e+06
1310.7681492826425,2.261362e+06
1310.769538157096,2.260851e+06
1310.770927032015,2.2606442e+06
1310.772315906934,2.2615048e+06
1310.7737047813873,2.261794e+06
1310.7750936563064,2.262055e+06
1310.7764825312254,2.2625642e+06
1310.7778714056788,2.2613702e+06
1310.7792602805978,2.26096e+06
1310.7806491555168,2.2627802e+06
1310.7820380299702,2.2615592e+06
1310.7834269048894,2.2613255e+06
1310.7848157793428,2.2618672e+06
1310.7862046542618,2.2615622e+06
1310.7875935291809,2.2615918e+06
1310.7889824036342,2.2612112e+06
1310.7903712785533,2.262091e+06
1310.7917601530066,2.2617062e+06
1310.7931490279257,2.2615678e+06
1310.794537902379,2.2611852e+06
1310.795926777298,2.261131e+06
1310.7973156517514,2.2618898e+06
1310.7987045266707,2.2622168e+06
1310.800093401124,2.2555555e+06
1310.8014822755774,2.262763e+06
1310.8028711504965,2.2623328e+06
1310.8042600249498,2.2610108e+06
1310.8056488998689,2.2623185e+06
1310.8070377743222,2.2613892e+06
1310.8084266487756,2.261212e+06
1310.8098155236946,2.2614238e+06
1310.811204398148,2.2607785e+06
1310.8125932726014,2.2611858e+06
1310.8139821475206,2.2620322e+06
1310.815371021974,2.261538e+06
1310.8167598964274,2.261671e+06
1310.8181487713464,2.2618118e+06
1310.8195376457998,2.261376e+06
1310.8209265202531,2.2623682e+06
1310.8223153947065,2.2609308e+06
1310.8237042696255,2.26175e+06
1310.825093144079,2.2564498e+06
1310.8264820185323,2.262409e+06
1310.8278708929856,2.262483e+06
1310.8292597674392,2.2616022e+06
1310.8306486423583,2.2611945e+06
1310.8320375168116,2.2618688e+06
1310.833426391265,2.2615622e+06
1310.8348152657184,2.2619132e+06
1310.8362041401717,2.2616035e+06
1310.837593014625,2.2602632e+06
1310.8389818890785,2.2619822e+06
1310.8403707639975,2.2606325e+06
1310.8417596384509,2.2527382e+06
1310.8431485129042,2.2613168e+06
1310.8445373873576,2.2617878e+06
1310.8459262618112,2.2613258e+06
1310.8473151362646,2.2565895e+06
1310.848704010718,2.261725e+06
1310.8500928851713,2.2609985e+06
1310.8514817596247,2.2618405e+06
1310.852870634078,2.261375e+06
1310.8542595085314,2.2612232e+06
1310.8556483829848,2.2618602e+06
1310.8570372574382,2.2612105e+06
1310.8584261318915,2.2619848e+06
1310.859815006345,2.260719e+06
1310.8612038807985,2.2618795e+06
1310.8625927552519,2.2618355e+06
1310.8639816297052,2.2631845e+06
1310.8653705041586,2.261315e+06
1310.866759378612,2.259805e+06
1310.8681482525997,2.2604055e+06
1310.869537127053,2.2616845e+06
1310.8709260015064,2.2613218e+06
1310.8723148759598,2.2619222e+06
1310.8737037504131,2.2613732e+06
1310.8750926248665,2.2618378e+06
1310.87648149932,2.2610918e+06
1310.8778703733078,2.2617905e+06
1310.8792592477612,2.262079e+06
1310.8806481222146,2.2621148e+06
1310.882036996668,2.2594982e+06
1310.8834258711213,2.2579488e+06
1310.884814745109,2.262564e+06
1310.8862036195624,2.2616845e+06
1310.8875924940157,2.2626585e+06
1310.888981368469,2.2611308e+06
1310.8903702424568,2.2619278e+06
1310.8917591169104,2.261446e+06
1310.8931479913638,2.2614405e+06
1310.8945368658171,2.258902e+06
1310.8959257398049,2.2604935e+06
1310.8973146142582,2.2617372e+06
1310.8987034887116,2.261606e+06
1310.9000923626993,2.2631778e+06
1310.9014812371527,2.2612758e+06
1310.902870111606,2.2611528e+06
1310.9042589855937,2.2612542e+06
1310.905647860047,2.2614292e+06
1310.9070367345005,2.2613425e+06
1310.9084256084884,2.2589788e+06
1310.9098144829418,2.2613012e+06
1310.9112033573952,2.260925e+06
1310.9125922313829,2.2614608e+06
1310.9139811058362,2.2600318e+06
1310.915369979824,2.260554e+06
1310.9167588542773,2.2615208e+06
1310.9181477287307,2.2619278e+06
1310.9195366027184,2.261858e+06
1310.9209254771717,2.2555725e+06
1310.9223143511595,2.2611945e+06
1310.923703225613,2.2630462e+06
1310.9250920996008,2.2608872e+06
1310.9264809740541,2.2616528e+06
1310.9278698480418,2.2611185e+06
1310.9292587224952,2.2611165e+06
1310.930647596483,2.2572185e+06
1310.9320364709363,2.2615828e+06
1310.933425344924,2.261544e+06
1310.9348142193774,2.261929e+06
1310.936203093365,2.2618138e+06
1310.9375919678184,2.2620948e+06
1310.9389808418064,2.262089e+06
1310.9403697162597,2.2607568e+06
1310.9417585902474,2.2614722e+06
1310.9431474647008,2.2589568e+06
1310.9445363386885,2.261151e+06
1310.945925213142,2.2615408e+06
1310.9473140871296,2.2622655e+06
1310.9487029611173,2.2615695e+06
1310.9500918355707,2.2617842e+06
1310.9514807095584,2.2613412e+06
1310.9528695840118,2.2616552e+06
1310.9542584579997,2.2607695e+06
1310.9556473319874,2.2602288e+06
1310.9570362064408,2.26074e+06
