time,flux
1310.5536104939208,0.0
1310.554999401669,231.55872
1310.5563883094171,230.9974
1310.5577772171653,226.43758
1310.5591661249134,226.3975
1310.5605550326616,230.37253
1310.56194394041,246.55106
1310.563332848158,234.89406
1310.5647217559062,231.40366
1310.5661106636544,236.88773
1310.5674995714025,224.76567
1310.5688884791507,239.92563
1310.5702773868989,236.76866
1310.571666294647,240.10565
1310.5730552023952,228.18031
1310.5744441101433,230.11526
1310.5758330178915,230.3066
1310.5772219256398,227.1499
1310.578610833388,242.88881
1310.5799997409033,237.39618
1310.5813886486515,230.68808
1310.5827775563996,243.76047
1310.5841664641478,238.35909
1310.585555371896,241.12155
1310.586944279644,241.42764
1310.5883331871594,237.3498
1310.5897220949075,233.60312
1310.5911110026557,232.8777
1310.5924999104038,232.39929
1310.5938888181522,238.04623
1310.5952777256675,237.99715
1310.5966666334157,237.91348
1310.5980555411638,237.08551
1310.599444448912,238.00612
1310.6008333564273,245.60265
1310.6022222641755,237.73407
1310.6036111719236,231.95421
1310.6050000796718,226.37863
1310.606388987187,236.69896
1310.6077778949352,239.17288
1310.6091668026836,254.37611
1310.610555710199,222.92993
1310.611944617947,238.5507
1310.6133335256952,256.13635
1310.6147224332105,230.30882
1310.6161113409587,235.13629
1310.6175002487068,234.99805
1310.6188891562222,236.65797
1310.6202780639703,239.01234
1310.6216669714856,236.18959
1310.6230558792338,236.4853
1310.6244447869822,241.88872
1310.6258336944975,259.69254
1310.6272226022456,234.91719
1310.628611509761,244.04578
1310.630000417509,234.11652
1310.6313893252573,236.4208
1310.6327782327726,234.57674
1310.6341671405207,232.87491
1310.635556048036,234.38748
1310.6369449557842,233.97517
1310.6383338632995,234.2639
1310.639722771048,227.88332
1310.6411116785632,244.69246
1310.6425005863114,233.0322
1310.6438894938267,237.80875
1310.6452784015748,235.11012
1310.6466673090902,227.71042
1310.6480562168383,237.29459
1310.6494451243536,231.96675
1310.6508340321018,234.14589
1310.652222939617,228.18596
1310.6536118473653,242.15399
1310.6550007548806,233.43681
1310.656389662629,256.19498
1310.6577785701443,238.05386
1310.6591674776596,227.0889
1310.6605563854077,231.44943
1310.661945292923,238.7918
1310.6633342006712,247.20375
1310.6647231081865,238.17642
1310.6661120159347,232.08023
1310.66750092345,240.21619
1310.6688898309653,230.8159
1310.6702787387135,235.5796
1310.671667646229,238.42552
1310.6730565537443,238.05525
1310.6744454614925,237.83566
1310.6758343690078,237.00548
1310.677223276756,232.61552
1310.6786121842713,226.61719
1310.6800010917866,230.84253
1310.6813899995348,261.4376
1310.68277890705,236.07097
1310.6841678145654,233.68623
1310.6855567223135,240.78929
1310.686945629829,241.39885
1310.6883345373444,243.02878
1310.6897234450926,238.10649
1310.691112352608,231.71729
1310.6925012601232,234.15695
1310.6938901676385,250.74046
1310.6952790753867,236.43576
1310.696667982902,229.8428
1310.6980568904173,233.18004
1310.6994457981655,230.73854
1310.7008347056808,279.09262
1310.7022236131963,263.2927
1310.7036125207117,239.83714
1310.7050014284598,241.29517
1310.7063903359751,251.4497
1310.7077792434904,247.81245
1310.7091681510058,243.12628
1310.710557058754,237.9955
1310.7119459662692,238.21138
1310.7133348737846,229.92163
1310.7147237812999,233.32832
1310.716112689048,240.11557
1310.7175015965634,226.08818
1310.718890504079,231.22385
1310.7202794115942,248.6916
1310.7216683193424,233.41443
1310.7230572268577,233.38234
1310.724446134373,234.76306
1310.7258350418883,241.98131
1310.7272239494037,242.30296
1310.7286128571518,236.01732
1310.7300017646671,243.27783
1310.7313906721824,236.3082
1310.7327795796978,236.3647
1310.7341684872133,231.80054
1310.7355573947286,237.4783
1310.7369463024768,234.58769
1310.738335209992,229.9066
1310.7397241175074,229.48022
1310.7411130250227,231.17725
1310.742501932538,234.75034
1310.7438908400534,225.1847
1310.7452797478015,238.01071
1310.7466686553169,235.50438
1310.7480575628322,239.48819
1310.7494464703477,237.55725
1310.750835377863,238.78189
1310.7522242853784,240.35812
1310.7536131931265,249.80681
1310.7550021006418,239.39847
1310.7563910081572,232.12622
1310.7577799156725,233.05759
1310.7591688231878,230.72867
1310.760557730703,226.09421
1310.7619466382184,239.32738
1310.7633355457338,240.01744
1310.7647244534821,232.71523
1310.7661133609975,233.99155
1310.7675022685128,236.44437
1310.768891176028,238.8598
1310.7702800835434,243.58644
1310.7716689910587,227.63728
1310.773057898574,228.78404
1310.7744468060894,233.76697
1310.7758357136047,234.52815
1310.7772246213528,237.69536
1310.7786135288682,243.38647
1310.7800024363835,235.25073
1310.781391343899,239.37737
1310.7827802514144,236.10979
1310.7841691589297,238.06013
1310.785558066445,239.36597
1310.7869469739603,236.9048
1310.7883358814756,237.30095
1310.789724788991,235.3017
1310.7911136965063,238.34782
1310.7925026042544,238.27753
1310.7938915117697,241.2634
1310.795280419285,241.179
1310.7966693268006,234.13307
1310.798058234316,239.51282
1310.7994471418313,249.5579
1310.8008360493466,232.73299
1310.802224956862,232.86102
1310.8036138643772,278.51596
1310.8050027718925,237.83476
1310.8063916794079,236.27806
1310.8077805869232,233.97614
1310.8091694944385,239.09094
1310.8105584019538,238.67862
1310.8119473097022,242.12724
1310.8133362172175,233.81615
1310.8147251247328,238.80484
1310.8161140322482,241.45851
1310.8175029397635,236.59985
1310.8188918472788,248.7498
1310.820280754794,237.64627
1310.8216696623094,239.65802
1310.8230585698248,235.37358
1310.82444747734,227.80621
1310.8258363848554,234.52443
1310.827225292371,233.03456
1310.8286141998863,237.4469
1310.8300031074016,238.3767
1310.831392014917,237.92876
1310.8327809224322,233.89705
1310.8341698299475,224.45692
1310.8355587376957,233.39865
1310.836947645211,233.62419
1310.8383365527263,229.62637
