time,flux
1310.5504586550014,0.0
1310.5518475353047,2053.0752
1310.553236415637,2074.7344
1310.5546252959402,2057.9802
1310.5560141762726,2064.6797
1310.557403056605,2054.974
1310.5587919369666,2068.617
1310.560180817328,2076.6472
1310.5615696976895,2070.4307
1310.562958578051,2070.4565
1310.5643474584415,2056.9705
1310.565736338832,2067.2202
1310.5671252192517,2063.846
1310.5685140996713,2065.773
1310.569902980091,2064.6414
1310.5712918605107,2056.9963
1310.5726807409594,2058.3345
1310.5740696214084,2064.578
1310.5754585018863,2059.0735
1310.576847382335,2058.8286
1310.5782362628129,2057.8806
1310.5796251433198,2060.39
1310.5810140238268,2068.1638
1310.5824029043338,2070.412
1310.5837917848407,2079.7976
1310.5851806653768,2054.3599
1310.5865695459129,2064.8665
1310.587958426449,2055.4478
1310.5893473070141,2100.1147
1310.5907361875795,2076.0566
1310.5921250681447,2070.4873
1310.593513948739,2073.6428
1310.5949028293333,2061.8638
1310.5962917099275,2062.5098
1310.597680590551,2064.5847
1310.5990694711743,2054.6003
1310.6004583517977,2057.8047
1310.6018472324502,2070.7607
1310.6032361131026,2074.3545
1310.6046249937551,2087.1917
1310.606013874437,2076.1257
1310.6074027551185,2068.3794
1310.6087916358001,2059.8772
1310.6101805165108,2066.316
1310.6115693972215,2081.1619
1310.6129582779322,2065.3074
1310.614347158672,2077.608
1310.6157360394118,2063.9104
1310.6171249201516,2080.234
1310.6185138009205,2066.5295
1310.6199026816894,2054.8384
1310.6212915624585,2058.0203
1310.6226804432565,2072.106
1310.6240693240545,2060.8433
1310.6254582048525,2063.3455
1310.6268470856505,2058.2827
1310.6282359664776,2062.6628
1310.6296248473338,2055.7131
1310.631013728161,2076.5686
1310.6324026090172,2075.9656
1310.6337914899025,2082.618
1310.6351803707587,2058.9495
1310.6365692516442,2134.595
1310.6379581325587,2075.202
1310.639347013444,2063.9607
1310.6407358943584,2067.9016
1310.6421247752728,2067.7642
1310.6435136562163,2056.5327
1310.6449025371599,2069.6409
1310.6462914181034,2059.7886
1310.647680299076,2074.1362
1310.6490691800486,2077.3076
1310.6504580610213,2076.212
1310.651846942023,2066.887
1310.653235823025,2065.7305
1310.6546247040267,2070.8687
1310.6560135850575,2073.5269
1310.6574024660883,2088.3806
1310.6587913471192,2076.371
1310.6601802281791,2073.6533
1310.661569109239,2070.6643
1310.662957990299,2069.931
1310.664346871388,2068.722
1310.665735752477,2060.438
1310.6671246335661,2075.0396
1310.6685135146845,2052.8528
1310.6699023958026,2067.9785
1310.6712912769208,2070.997
1310.672680158068,2066.138
1310.6740690392153,2036.5024
1310.6754579203916,2080.4612
1310.6768468015389,2064.0789
1310.6782356827152,2063.4592
1310.6796245639207,2072.3108
1310.681013445097,2057.0378
1310.6824023263025,2075.3774
1310.6837912075373,2062.4734
1310.6851800887428,2069.3103
1310.6865689700064,2122.4548
1310.687957851241,2052.5415
1310.6893467325046,2074.9946
1310.6907356137683,2076.645
